Time,from_ingress_queue_size,to_ingress_queue_size
3052.76,2048,nan
4578.64,0,2048
4579.64,0,0
5055.76,2048,0
6581.64,0,2048
6584.64,0,0
7639.63,2048,0
9164.51,4096,0
9165.51,2048,2048
9166.51,2048,0
10691.4,0,2048
10694.4,0,0
12221.5,2048,0
13747.4,0,2048
13748.4,0,0
13753.4,2048,0
15279.3,0,2048
15280.3,0,0
16803.4,2048,0
18329.3,0,2048
18330.3,0,0
18331.3,2048,0
19857.1,0,2048
19858.1,2048,2048
19860.1,2048,0
21384,0,2048
21385,0,0
21388.2,2048,0
22914.1,0,2048
22917.1,0,0
22919.1,2048,0
24445,0,2048
24447,2048,2048
24448,2048,0
25972.9,2048,2048
25975.9,2048,0
27497.8,4096,0
27498.8,2048,2048
27499.8,2048,0
29024.6,2048,2048
29027.6,2048,0
30549.5,4096,0
30550.5,2048,2048
30551.5,2048,0
32076.4,2048,2048
32079.4,2048,0
33602.3,2048,2048
33605.3,2048,0
35128.2,2048,2048
35131.2,2048,0
36653,4096,0
36654,2048,2048
36655,2048,0
38179.9,2048,2048
38182.9,2048,0
39704.8,4096,0
39705.8,2048,2048
39706.8,2048,0
41231.7,2048,2048
41234.7,2048,0
42756.6,4096,0
42757.6,2048,2048
42758.6,2048,0
44283.4,2048,2048
44286.4,2048,0
45808.3,4096,0
45809.3,2048,2048
45810.3,2048,0
47335.2,2048,2048
47338.2,2048,0
48860.1,4096,0
48861.1,2048,2048
48862.1,2048,0
50386.9,2048,2048
50389.9,2048,0
51911.8,4096,0
51912.8,2048,2048
51913.8,2048,0
53438.7,2048,2048
53441.7,2048,0
54963.6,4096,0
54964.6,2048,2048
54965.6,2048,0
56490.5,2048,2048
56493.5,2048,0
58015.3,4096,0
58016.3,2048,2048
58017.3,2048,0
59542.2,2048,2048
59545.2,2048,0
61067.1,4096,0
61068.1,2048,2048
61069.1,2048,0
62594,2048,2048
62597,2048,0
64118.9,4096,0
64119.9,2048,2048
64120.9,2048,0
65645.7,2048,2048
65648.7,2048,0
67170.6,4096,0
67171.6,2048,2048
67172.6,2048,0
68697.5,2048,2048
68700.5,2048,0
70222.4,4096,0
70223.4,2048,2048
70224.4,2048,0
71749.2,2048,2048
71752.2,2048,0
73274.1,4096,0
73275.1,2048,2048
73276.1,2048,0
74801,2048,2048
74804,2048,0
76325.9,4096,0
76326.9,2048,2048
76327.9,2048,0
77852.8,2048,2048
77855.8,2048,0
79377.6,4096,0
79378.6,2048,2048
79379.6,2048,0
80904.5,2048,2048
80907.5,2048,0
82429.4,4096,0
82430.4,2048,2048
82431.4,2048,0
83956.3,2048,2048
83959.3,2048,0
85481.2,4096,0
85482.2,2048,2048
85483.2,2048,0
87008,2048,2048
87011,2048,0
88532.9,4096,0
88533.9,2048,2048
88534.9,2048,0
90059.8,2048,2048
90062.8,2048,0
91584.7,4096,0
91585.7,2048,2048
91586.7,2048,0
93111.6,2048,2048
93114.6,2048,0
94636.4,4096,0
94637.4,2048,2048
94638.4,2048,0
96163.3,2048,2048
96166.3,2048,0
97688.2,4096,0
97689.2,2048,2048
97690.2,2048,0
99215.1,2048,2048
99218.1,2048,0
100740,4096,0
100741,2048,2048
100742,2048,0
102267,2048,2048
102270,2048,0
103792,4096,0
103793,2048,2048
103794,2048,0
105319,2048,2048
105322,2048,0
106843,4096,0
106844,2048,2048
106845,2048,0
108370,2048,2048
108373,2048,0
109895,4096,0
109896,2048,2048
109897,2048,0
111422,2048,2048
111425,2048,0
112947,4096,0
112948,2048,2048
112949,2048,0
114474,2048,2048
114477,2048,0
115999,4096,0
116000,2048,2048
116001,2048,0
117526,2048,2048
117529,2048,0
119050,4096,0
119051,2048,2048
119052,2048,0
120577,2048,2048
120580,2048,0
122102,4096,0
122103,2048,2048
122104,2048,0
123629,2048,2048
123632,2048,0
125154,4096,0
125155,2048,2048
125156,2048,0
126681,2048,2048
126684,2048,0
128206,4096,0
128207,2048,2048
128208,2048,0
129733,2048,2048
129736,2048,0
131258,4096,0
131259,2048,2048
131260,2048,0
132784,2048,2048
132787,2048,0
134309,4096,0
134310,2048,2048
134311,2048,0
135836,2048,2048
135839,2048,0
137361,4096,0
137362,2048,2048
137363,2048,0
138888,2048,2048
138891,2048,0
140413,4096,0
140414,2048,2048
140415,2048,0
141940,2048,2048
141943,2048,0
143465,4096,0
143466,2048,2048
143467,2048,0
144991,2048,2048
144994,2048,0
146516,4096,0
146517,2048,2048
146518,2048,0
148043,2048,2048
148046,2048,0
149568,4096,0
149569,2048,2048
149570,2048,0
151095,2048,2048
151098,2048,0
152620,4096,0
152621,2048,2048
152622,2048,0
154147,2048,2048
154150,2048,0
155672,4096,0
155673,2048,2048
155674,2048,0
157198,2048,2048
157201,2048,0
158724,0,2048
158725,0,0
158731,2048,0
160256,0,2048
160259,0,0
160260,2048,0
161786,0,2048
161787,2048,0
163313,0,2048
163316,0,0
163318,2048,0
164844,0,2048
164845,2048,0
166371,0,2048
166372,2048,2048
166374,2048,0
167898,2048,2048
167901,2048,0
169424,0,2048
169427,0,0
169435,2048,0
170960,4096,0
170961,2048,2048
170962,2048,0
172487,2048,2048
172490,2048,0
174013,0,2048
174014,0,0
174020,2048,0
175546,0,2048
175547,2048,2048
175549,2048,0
177073,2048,2048
177076,2048,0
178598,4096,0
178599,2048,2048
178600,2048,0
180125,2048,2048
180128,2048,0
181650,2048,2048
181653,2048,0
183175,4096,0
183176,2048,2048
183177,2048,0
184702,2048,2048
184705,2048,0
186228,2048,2048
186231,2048,0
187753,4096,0
187754,2048,2048
187755,2048,0
189280,2048,2048
189283,2048,0
190806,2048,2048
190809,2048,0
192331,4096,0
192332,2048,2048
192333,2048,0
193858,2048,2048
193861,2048,0
195382,4096,0
195383,2048,2048
195384,2048,0
196909,2048,2048
196912,2048,0
198434,4096,0
198435,2048,2048
198436,2048,0
199961,2048,2048
199964,2048,0
201486,4096,0
201487,2048,2048
201488,2048,0
203013,2048,2048
203016,2048,0
204538,4096,0
204539,2048,2048
204540,2048,0
206065,2048,2048
206068,2048,0
207589,4096,0
207590,2048,2048
207591,2048,0
209116,2048,2048
209119,2048,0
210641,4096,0
210642,2048,2048
210643,2048,0
212168,2048,2048
212171,2048,0
213693,4096,0
213694,2048,2048
213695,2048,0
215220,2048,2048
215223,2048,0
216745,4096,0
216746,2048,2048
216747,2048,0
218272,2048,2048
218275,2048,0
219796,4096,0
219797,2048,2048
219798,2048,0
221323,2048,2048
221326,2048,0
222848,4096,0
222849,2048,2048
222850,2048,0
224375,2048,2048
224378,2048,0
225900,4096,0
225901,2048,2048
225902,2048,0
227427,2048,2048
227430,2048,0
228952,4096,0
228953,2048,2048
228954,2048,0
230479,2048,2048
230482,2048,0
232003,4096,0
232004,2048,2048
232005,2048,0
233530,2048,2048
233533,2048,0
235055,4096,0
235056,2048,2048
235057,2048,0
236582,2048,2048
236585,2048,0
238107,4096,0
238108,2048,2048
238109,2048,0
239634,2048,2048
239637,2048,0
241159,4096,0
241160,2048,2048
241161,2048,0
242686,2048,2048
242689,2048,0
244211,4096,0
244212,2048,2048
244213,2048,0
245737,2048,2048
245740,2048,0
247262,4096,0
247263,2048,2048
247264,2048,0
248789,2048,2048
248792,2048,0
250314,4096,0
250315,2048,2048
250316,2048,0
251841,2048,2048
251844,2048,0
253366,4096,0
253367,2048,2048
253368,2048,0
254893,2048,2048
254896,2048,0
256418,4096,0
256419,2048,2048
256420,2048,0
257944,2048,2048
257947,2048,0
259469,4096,0
259470,2048,2048
259471,2048,0
260996,2048,2048
260999,2048,0
262521,4096,0
262522,2048,2048
262523,2048,0
264048,2048,2048
264051,2048,0
265573,4096,0
265574,2048,2048
265575,2048,0
267100,2048,2048
267103,2048,0
268625,4096,0
268626,2048,2048
268627,2048,0
270151,2048,2048
270154,2048,0
271676,4096,0
271677,2048,2048
271678,2048,0
273203,2048,2048
273206,2048,0
274728,4096,0
274729,2048,2048
274730,2048,0
276255,2048,2048
276258,2048,0
277780,4096,0
277781,2048,2048
277782,2048,0
279307,2048,2048
279310,2048,0
280832,4096,0
280833,2048,2048
280834,2048,0
282358,2048,2048
282361,2048,0
283883,4096,0
283884,2048,2048
283885,2048,0
285410,2048,2048
285413,2048,0
286935,4096,0
286936,2048,2048
286937,2048,0
288462,2048,2048
288465,2048,0
289987,4096,0
289988,2048,2048
289989,2048,0
291514,2048,2048
291517,2048,0
293039,4096,0
293040,2048,2048
293041,2048,0
294566,2048,2048
294569,2048,0
296090,4096,0
296091,2048,2048
296092,2048,0
297617,2048,2048
297620,2048,0
299142,4096,0
299143,2048,2048
299144,2048,0
300669,2048,2048
300672,2048,0
302194,4096,0
302195,2048,2048
302196,2048,0
303721,2048,2048
303724,2048,0
305246,4096,0
305247,2048,2048
305248,2048,0
306773,2048,2048
306776,2048,0
308298,0,2048
308299,0,0
308305,2048,0
309831,0,2048
309834,0,0
309835,2048,0
311360,0,2048
311361,2048,0
312887,0,2048
312890,0,0
312893,2048,0
314418,0,2048
314419,2048,0
315945,0,2048
315946,2048,2048
315948,2048,0
317471,4096,0
317472,2048,2048
317473,2048,0
318998,2048,2048
319001,2048,0
320524,0,2048
320525,0,0
320531,2048,0
322057,0,2048
322060,2048,0
323586,0,2048
323588,2048,2048
323589,2048,0
325114,0,2048
325117,0,0
325121,2048,0
326646,4096,0
326647,2048,2048
326648,2048,0
328173,2048,2048
328176,2048,0
329698,4096,0
329699,2048,2048
329700,2048,0
331225,2048,2048
331228,2048,0
332750,2048,2048
332753,2048,0
334275,4096,0
334276,2048,2048
334277,2048,0
335802,2048,2048
335805,2048,0
337328,2048,2048
337331,2048,0
338853,4096,0
338854,2048,2048
338855,2048,0
340380,2048,2048
340383,2048,0
341906,2048,2048
341909,2048,0
343431,4096,0
343432,2048,2048
343433,2048,0
344957,2048,2048
344960,2048,0
346483,2048,2048
346486,2048,0
348008,4096,0
348009,2048,2048
348010,2048,0
349535,2048,2048
349538,2048,0
351060,4096,0
351061,2048,2048
351062,2048,0
352587,2048,2048
352590,2048,0
354112,4096,0
354113,2048,2048
354114,2048,0
355639,2048,2048
355642,2048,0
357163,4096,0
357164,2048,2048
357165,2048,0
358690,2048,2048
358693,2048,0
360215,4096,0
360216,2048,2048
360217,2048,0
361742,2048,2048
361745,2048,0
363267,4096,0
363268,2048,2048
363269,2048,0
364794,2048,2048
364797,2048,0
366319,4096,0
366320,2048,2048
366321,2048,0
367846,2048,2048
367849,2048,0
369371,4096,0
369372,2048,2048
369373,2048,0
370897,2048,2048
370900,2048,0
372422,4096,0
372423,2048,2048
372424,2048,0
373949,2048,2048
373952,2048,0
375474,4096,0
375475,2048,2048
375476,2048,0
377001,2048,2048
377004,2048,0
378526,4096,0
378527,2048,2048
378528,2048,0
380053,2048,2048
380056,2048,0
381578,4096,0
381579,2048,2048
381580,2048,0
383104,2048,2048
383107,2048,0
384629,4096,0
384630,2048,2048
384631,2048,0
386156,2048,2048
386159,2048,0
387681,4096,0
387682,2048,2048
387683,2048,0
389208,2048,2048
389211,2048,0
390733,4096,0
390734,2048,2048
390735,2048,0
392260,2048,2048
392263,2048,0
393785,4096,0
393786,2048,2048
393787,2048,0
395311,2048,2048
395314,2048,0
396836,4096,0
396837,2048,2048
396838,2048,0
398363,2048,2048
398366,2048,0
399888,4096,0
399889,2048,2048
399890,2048,0
401415,2048,2048
401418,2048,0
402940,4096,0
402941,2048,2048
402942,2048,0
404467,2048,2048
404470,2048,0
405992,4096,0
405993,2048,2048
405994,2048,0
407518,2048,2048
407521,2048,0
409043,4096,0
409044,2048,2048
409045,2048,0
410570,2048,2048
410573,2048,0
412095,4096,0
412096,2048,2048
412097,2048,0
413622,2048,2048
413625,2048,0
415147,4096,0
415148,2048,2048
415149,2048,0
416674,2048,2048
416677,2048,0
418199,4096,0
418200,2048,2048
418201,2048,0
419726,2048,2048
419729,2048,0
421250,4096,0
421251,2048,2048
421252,2048,0
422777,2048,2048
422780,2048,0
424302,4096,0
424303,2048,2048
424304,2048,0
425829,2048,2048
425832,2048,0
427354,4096,0
427355,2048,2048
427356,2048,0
428881,2048,2048
428884,2048,0
430406,4096,0
430407,2048,2048
430408,2048,0
431933,2048,2048
431936,2048,0
433457,4096,0
433458,2048,2048
433459,2048,0
434984,2048,2048
434987,2048,0
436509,4096,0
436510,2048,2048
436511,2048,0
438036,2048,2048
438039,2048,0
439561,4096,0
439562,2048,2048
439563,2048,0
441088,2048,2048
441091,2048,0
442613,4096,0
442614,2048,2048
442615,2048,0
444140,2048,2048
444143,2048,0
445664,4096,0
445665,2048,2048
445666,2048,0
447191,2048,2048
447194,2048,0
448716,4096,0
448717,2048,2048
448718,2048,0
450243,2048,2048
450246,2048,0
451768,4096,0
451769,2048,2048
451770,2048,0
453295,2048,2048
453298,2048,0
454820,4096,0
454821,2048,2048
454822,2048,0
456347,2048,2048
456350,2048,0
457871,4096,0
457872,2048,2048
457873,2048,0
459398,0,2048
459401,0,0
459409,2048,0
460934,0,2048
460935,2048,0
462461,0,2048
462462,2048,2048
462464,2048,0
463988,0,2048
463989,0,0
463992,2048,0
465518,0,2048
465521,0,0
465523,2048,0
467049,0,2048
467050,2048,0
468576,0,2048
468577,2048,2048
468579,2048,0
470102,4096,0
470103,2048,2048
470104,2048,0
471629,0,2048
471632,0,0
471638,2048,0
473164,0,2048
473165,2048,0
474691,0,2048
474692,2048,2048
474694,2048,0
476218,0,2048
476219,0,0
476223,2048,0
477749,0,2048
477750,2048,2048
477752,2048,0
479276,2048,2048
479279,2048,0
480802,2048,2048
480805,2048,0
482326,4096,0
482327,2048,2048
482328,2048,0
483853,2048,2048
483856,2048,0
485378,4096,0
485379,2048,2048
485380,2048,0
486905,2048,2048
486908,2048,0
488431,2048,2048
488434,2048,0
489956,4096,0
489957,2048,2048
489958,2048,0
491483,2048,2048
491486,2048,0
493009,2048,2048
493012,2048,0
494534,4096,0
494535,2048,2048
494536,2048,0
496060,2048,2048
496063,2048,0
497586,2048,2048
497589,2048,0
499111,4096,0
499112,2048,2048
499113,2048,0
500638,2048,2048
500641,2048,0
502164,2048,2048
502167,2048,0
503689,4096,0
503690,2048,2048
503691,2048,0
505216,2048,2048
505219,2048,0
506741,4096,0
506742,2048,2048
506743,2048,0
508267,2048,2048
508270,2048,0
509792,4096,0
509793,2048,2048
509794,2048,0
511319,2048,2048
511322,2048,0
512844,4096,0
512845,2048,2048
512846,2048,0
514371,2048,2048
514374,2048,0
515896,4096,0
515897,2048,2048
515898,2048,0
517423,2048,2048
517426,2048,0
518948,4096,0
518949,2048,2048
518950,2048,0
520474,2048,2048
520477,2048,0
521999,4096,0
522000,2048,2048
522001,2048,0
523526,2048,2048
523529,2048,0
525051,4096,0
525052,2048,2048
525053,2048,0
526578,2048,2048
526581,2048,0
528103,4096,0
528104,2048,2048
528105,2048,0
529630,2048,2048
529633,2048,0
531155,4096,0
531156,2048,2048
531157,2048,0
532682,2048,2048
532685,2048,0
534206,4096,0
534207,2048,2048
534208,2048,0
535733,2048,2048
535736,2048,0
537258,4096,0
537259,2048,2048
537260,2048,0
538785,2048,2048
538788,2048,0
540310,4096,0
540311,2048,2048
540312,2048,0
541837,2048,2048
541840,2048,0
543362,4096,0
543363,2048,2048
543364,2048,0
544889,2048,2048
544892,2048,0
546413,4096,0
546414,2048,2048
546415,2048,0
547940,2048,2048
547943,2048,0
549465,4096,0
549466,2048,2048
549467,2048,0
550992,2048,2048
550995,2048,0
552517,4096,0
552518,2048,2048
552519,2048,0
554044,2048,2048
554047,2048,0
555569,4096,0
555570,2048,2048
555571,2048,0
557096,2048,2048
557099,2048,0
558620,4096,0
558621,2048,2048
558622,2048,0
560147,2048,2048
560150,2048,0
561672,4096,0
561673,2048,2048
561674,2048,0
563199,2048,2048
563202,2048,0
564724,4096,0
564725,2048,2048
564726,2048,0
566251,2048,2048
566254,2048,0
567776,4096,0
567777,2048,2048
567778,2048,0
569303,2048,2048
569306,2048,0
570827,4096,0
570828,2048,2048
570829,2048,0
572354,2048,2048
572357,2048,0
573879,4096,0
573880,2048,2048
573881,2048,0
575406,2048,2048
575409,2048,0
576931,4096,0
576932,2048,2048
576933,2048,0
578458,2048,2048
578461,2048,0
579983,4096,0
579984,2048,2048
579985,2048,0
581510,2048,2048
581513,2048,0
583035,4096,0
583036,2048,2048
583037,2048,0
584561,2048,2048
584564,2048,0
586086,4096,0
586087,2048,2048
586088,2048,0
587613,2048,2048
587616,2048,0
589138,4096,0
589139,2048,2048
589140,2048,0
590665,2048,2048
590668,2048,0
592190,4096,0
592191,2048,2048
592192,2048,0
593717,2048,2048
593720,2048,0
595242,4096,0
595243,2048,2048
595244,2048,0
596768,2048,2048
596771,2048,0
598293,4096,0
598294,2048,2048
598295,2048,0
599820,2048,2048
599823,2048,0
601345,4096,0
601346,2048,2048
601347,2048,0
602872,2048,2048
602875,2048,0
604397,4096,0
604398,2048,2048
604399,2048,0
605924,2048,2048
605927,2048,0
607449,4096,0
607450,2048,2048
607451,2048,0
608975,2048,2048
608978,2048,0
610501,0,2048
610502,0,0
610508,2048,0
612033,0,2048
612036,0,0
612037,2048,0
613563,0,2048
613564,2048,0
615090,0,2048
615093,0,0
615095,2048,0
616621,0,2048
616622,2048,0
618148,0,2048
618149,2048,2048
618151,2048,0
619674,4096,0
619675,2048,2048
619676,2048,0
621201,2048,2048
621204,2048,0
622727,0,2048
622728,0,0
622733,2048,0
624259,0,2048
624262,0,0
624263,2048,0
625789,0,2048
625790,2048,0
627316,0,2048
627319,0,0
627321,2048,0
628847,0,2048
628848,2048,0
630374,0,2048
630375,2048,2048
630377,2048,0
631900,4096,0
631901,2048,2048
631902,2048,0
633426,2048,2048
633429,2048,0
634952,2048,2048
634955,2048,0
636478,2048,2048
636481,2048,0
638003,4096,0
638004,2048,2048
638005,2048,0
639530,2048,2048
639533,2048,0
641055,4096,0
641056,2048,2048
641057,2048,0
642582,2048,2048
642585,2048,0
644108,2048,2048
644111,2048,0
645632,4096,0
645633,2048,2048
645634,2048,0
647159,2048,2048
647162,2048,0
648685,2048,2048
648688,2048,0
650210,4096,0
650211,2048,2048
650212,2048,0
651737,2048,2048
651740,2048,0
653263,2048,2048
653266,2048,0
654788,4096,0
654789,2048,2048
654790,2048,0
656315,2048,2048
656318,2048,0
657841,2048,2048
657844,2048,0
659365,4096,0
659366,2048,2048
659367,2048,0
660892,2048,2048
660895,2048,0
662417,4096,0
662418,2048,2048
662419,2048,0
663944,2048,2048
663947,2048,0
665469,4096,0
665470,2048,2048
665471,2048,0
666996,2048,2048
666999,2048,0
668521,4096,0
668522,2048,2048
668523,2048,0
670048,2048,2048
670051,2048,0
671572,4096,0
671573,2048,2048
671574,2048,0
673099,2048,2048
673102,2048,0
674624,4096,0
674625,2048,2048
674626,2048,0
676151,2048,2048
676154,2048,0
677676,4096,0
677677,2048,2048
677678,2048,0
679203,2048,2048
679206,2048,0
680728,4096,0
680729,2048,2048
680730,2048,0
682255,2048,2048
682258,2048,0
683779,4096,0
683780,2048,2048
683781,2048,0
685306,2048,2048
685309,2048,0
686831,4096,0
686832,2048,2048
686833,2048,0
688358,2048,2048
688361,2048,0
689883,4096,0
689884,2048,2048
689885,2048,0
691410,2048,2048
691413,2048,0
692935,4096,0
692936,2048,2048
692937,2048,0
694462,2048,2048
694465,2048,0
695986,4096,0
695987,2048,2048
695988,2048,0
697513,2048,2048
697516,2048,0
699038,4096,0
699039,2048,2048
699040,2048,0
700565,2048,2048
700568,2048,0
702090,4096,0
702091,2048,2048
702092,2048,0
703617,2048,2048
703620,2048,0
705142,4096,0
705143,2048,2048
705144,2048,0
706669,2048,2048
706672,2048,0
708194,4096,0
708195,2048,2048
708196,2048,0
709720,2048,2048
709723,2048,0
711245,4096,0
711246,2048,2048
711247,2048,0
712772,2048,2048
712775,2048,0
714297,4096,0
714298,2048,2048
714299,2048,0
715824,2048,2048
715827,2048,0
717349,4096,0
717350,2048,2048
717351,2048,0
718876,2048,2048
718879,2048,0
720401,4096,0
720402,2048,2048
720403,2048,0
721927,2048,2048
721930,2048,0
723452,4096,0
723453,2048,2048
723454,2048,0
724979,2048,2048
